202.5;102.3
203;102.3
203.5;102.5
204;102.5
204.5;102.7
205;102.7
205.5;102.8
206;102.8
206.5;103
207;103.2
207.5;103.2
208;103.3
208.5;103.3
209;103.5
209.5;103.5
210;103.6
210.5;103.8
211;103.8
211.5;103.9
212;103.9
212.5;104.1
213;104.1
213.5;104.3
214;104.3
214.5;104.4
215;104.6
215.5;104.6
216;104.7
216.5;104.7
217;104.9
217.5;104.9
218;105
218.5;105.2
219;105.2
219.5;105.3
220;105.3
220.5;105.5
221;105.5
221.5;105.6
222;105.6
222.5;105.7
223;105.9
223.5;105.9
224;106
224.5;106
225;106.2
225.5;106.2
226;106.3
226.5;106.5
227;106.5
227.5;106.6
228;106.6
228.5;106.7
229;106.7
229.5;106.9
230;106.9
230.5;107
231;107.2
231.5;107.2
232;107.3
232.5;107.3
233;107.4
233.5;107.4
234;107.6
234.5;107.7
235;107.7
235.5;107.8
236;107.8
236.5;108
237;108
237.5;108.1
238;108.2
238.5;108.2
239;108.3
239.5;108.3
240;108.5
240.5;108.5
241;108.6
241.5;108.6
242;108.7
242.5;108.9
243;108.9
243.5;109
244;109
244.5;109.1
245;109.1
245.5;109.2
246;109.4
246.5;109.4
247;109.5
247.5;109.5
248;109.6
248.5;109.6
249;109.7
249.5;109.7
250;109.9
250.5;110
251;110
251.5;110.1
252;110.1
252.5;110.2
253;110.2
253.5;110.4
254;110.5
254.5;110.5
255;110.6
255.5;110.6
256;110.7
256.5;110.7
257;110.8
257.5;111
258;111
258.5;111.1
259;111.1
259.5;111.2
260;111.2
260.5;111.3
261;111.3
261.5;111.4
262;111.6
262.5;111.6
263;111.7
263.5;111.7
264;111.8
264.5;111.8
265;111.9
265.5;112.1
266;112.1
266.5;112.2
267;112.2
267.5;112.3
268;112.3
268.5;112.4
269;112.5
269.5;112.5
270;112.6
270.5;112.6
271;112.8
271.5;112.8
272;112.9
272.5;112.9
273;113
273.5;113.1
274;113.1
274.5;113.2
275;113.2
275.5;113.4
276;113.4
276.5;113.5
277;113.6
277.5;113.6
278;113.7
278.5;113.7
279;113.8
279.5;113.8
280;114
280.5;114.1
281;114.1
281.5;114.2
282;114.2
282.5;114.3
283;114.3
283.5;114.5
284;114.6
284.5;114.6
285;114.7
285.5;114.7
286;114.8
286.5;114.8
287;115
287.5;115
288;115.1
288.5;115.2
289;115.2
289.5;115.3
290;115.3
290.5;115.4
291;115.4
291.5;115.6
292;115.7
292.5;115.7
293;115.8
293.5;115.8
294;115.9
294.5;115.9
295;116.1
295.5;116.2
296;116.2
296.5;116.3
297;116.3
297.5;116.4
298;116.4
298.5;116.5
299;116.6
299.5;116.6
300;116.8
