200;64.74
200.5;64.83
201;64.92
201.5;64.92
202;65.01
202.5;65.01
203;65.09
203.5;65.09
204;65.18
204.5;65.18
205;65.26
205.5;65.34
206;65.34
206.5;65.42
207;65.42
207.5;65.5
208;65.5
208.5;65.58
209;65.58
209.5;65.66
210;65.73
210.5;65.73
211;65.81
211.5;65.81
212;65.89
212.5;65.89
213;65.96
213.5;65.96
214;66.03
214.5;66.11
215;66.11
215.5;66.18
216;66.18
216.5;66.25
217;66.25
217.5;66.32
218;66.32
218.5;66.39
219;66.46
219.5;66.46
220;66.54
220.5;66.54
221;66.61
221.5;66.61
222;66.68
222.5;66.68
223;66.74
223.5;66.81
224;66.81
224.5;66.88
225;66.88
225.5;66.95
226;66.95
226.5;67.02
227;67.02
227.5;67.08
228;67.08
228.5;67.15
229;67.21
229.5;67.21
230;67.27
230.5;67.27
231;67.33
231.5;67.33
232;67.39
232.5;67.39
233;67.44
233.5;67.5
234;67.5
234.5;67.55
235;67.55
235.5;67.61
236;67.61
236.5;67.66
237;67.66
237.5;67.71
238;67.76
238.5;67.76
239;67.81
239.5;67.81
240;67.86
240.5;67.86
241;67.91
241.5;67.91
242;67.96
242.5;68
243;68
243.5;68.05
244;68.05
244.5;68.1
245;68.1
245.5;68.14
246;68.14
246.5;68.19
247;68.23
247.5;68.23
248;68.28
248.5;68.28
249;68.33
249.5;68.33
250;68.37
250.5;68.37
251;68.42
251.5;68.47
252;68.47
252.5;68.52
253;68.52
253.5;68.57
254;68.57
254.5;68.61
255;68.61
255.5;68.66
256;68.71
256.5;68.71
257;68.76
257.5;68.76
258;68.8
258.5;68.8
259;68.85
259.5;68.85
260;68.89
260.5;68.94
261;68.94
261.5;68.98
262;68.98
262.5;69.03
263;69.03
263.5;69.08
264;69.08
264.5;69.13
265;69.17
265.5;69.17
266;69.22
266.5;69.22
267;69.27
267.5;69.27
268;69.31
268.5;69.31
269;69.36
269.5;69.4
270;69.4
270.5;69.45
271;69.45
271.5;69.49
272;69.49
272.5;69.53
273;69.53
273.5;69.57
274;69.61
274.5;69.61
275;69.64
275.5;69.64
276;69.68
276.5;69.68
277;69.72
277.5;69.72
278;69.75
278.5;69.79
279;69.79
279.5;69.82
280;69.82
280.5;69.85
281;69.85
281.5;69.88
282;69.88
282.5;69.91
283;69.94
283.5;69.94
284;69.97
284.5;69.97
285;69.99
285.5;69.99
286;70.02
286.5;70.02
287;70.05
287.5;70.08
288;70.08
288.5;70.1
289;70.1
289.5;70.13
290;70.13
290.5;70.16
291;70.16
291.5;70.19
292;70.21
292.5;70.21
293;70.24
293.5;70.24
294;70.27
294.5;70.27
295;70.3
295.5;70.3
296;70.33
296.5;70.36
297;70.36
297.5;70.39
298;70.39
298.5;70.43
299;70.43
299.5;70.46
300;70.46
300.5;70.49
301;70.53
301.5;70.53
302;70.56
302.5;70.56
303;70.6
303.5;70.6
304;70.64
304.5;70.64
305;70.67
305.5;70.67
306;70.71
306.5;70.75
307;70.75
307.5;70.78
308;70.78
308.5;70.82
309;70.82
309.5;70.85
310;70.85
310.5;70.89
311;70.92
311.5;70.92
312;70.95
312.5;70.95
313;70.99
313.5;70.99
314;71.02
314.5;71.02
315;71.05
315.5;71.08
316;71.08
316.5;71.11
317;71.11
317.5;71.13
318;71.13
318.5;71.16
319;71.16
319.5;71.19
320;71.21
320.5;71.21
321;71.23
321.5;71.23
322;71.26
322.5;71.26
323;71.28
323.5;71.28
324;71.3
324.5;71.33
325;71.33
325.5;71.35
326;71.35
326.5;71.37
327;71.37
327.5;71.4
328;71.4
328.5;71.42
329;71.44
329.5;71.44
330;71.46
330.5;71.46
331;71.48
331.5;71.48
332;71.51
332.5;71.51
333;71.53
333.5;71.56
334;71.56
334.5;71.59
335;71.59
335.5;71.62
336;71.62
336.5;71.64
337;71.64
337.5;71.67
338;71.7
338.5;71.7
339;71.73
339.5;71.73
340;71.75
340.5;71.75
341;71.78
341.5;71.78
342;71.81
342.5;71.83
343;71.83
343.5;71.86
344;71.86
344.5;71.88
345;71.88
345.5;71.91
346;71.91
346.5;71.93
347;71.96
347.5;71.96
348;71.99
348.5;71.99
349;72.01
349.5;72.01
350;72.04
350.5;72.04
351;72.07
351.5;72.09
352;72.09
352.5;72.12
353;72.12
353.5;72.14
354;72.14
354.5;72.16
355;72.16
355.5;72.19
356;72.21
356.5;72.21
357;72.23
357.5;72.23
358;72.25
358.5;72.25
359;72.27
359.5;72.27
360;72.29
360.5;72.31
361;72.31
361.5;72.33
362;72.33
362.5;72.35
363;72.35
363.5;72.37
364;72.37
364.5;72.39
365;72.4
365.5;72.4
366;72.42
366.5;72.42
367;72.44
367.5;72.44
368;72.46
368.5;72.46
369;72.48
369.5;72.49
370;72.49
370.5;72.52
371;72.52
371.5;72.54
372;72.54
372.5;72.56
373;72.56
373.5;72.58
374;72.61
374.5;72.61
375;72.63
375.5;72.63
376;72.66
376.5;72.66
377;72.69
377.5;72.69
378;72.71
378.5;72.74
379;72.74
379.5;72.77
380;72.77
380.5;72.8
381;72.8
381.5;72.83
382;72.83
382.5;72.85
383;72.87
383.5;72.87
384;72.9
384.5;72.9
385;72.92
385.5;72.92
386;72.94
386.5;72.94
387;72.97
387.5;72.99
388;72.99
388.5;73.02
389;73.02
389.5;73.04
390;73.04
390.5;73.06
391;73.06
391.5;73.09
392;73.12
392.5;73.12
393;73.15
393.5;73.15
394;73.17
394.5;73.17
395;73.2
395.5;73.2
396;73.22
396.5;73.24
397;73.24
397.5;73.27
398;73.27
398.5;73.29
399;73.29
399.5;73.32
400;73.32
400.5;73.34
401;73.36
401.5;73.36
402;73.39
402.5;73.39
403;73.42
403.5;73.42
404;73.44
404.5;73.44
405;73.47
405.5;73.49
406;73.49
406.5;73.52
407;73.52
407.5;73.55
408;73.55
408.5;73.57
409;73.57
409.5;73.6
410;73.62
410.5;73.62
411;73.65
411.5;73.65
412;73.67
412.5;73.67
413;73.69
413.5;73.69
414;73.71
414.5;73.74
415;73.74
415.5;73.76
416;73.76
416.5;73.78
417;73.78
417.5;73.8
418;73.8
418.5;73.83
419;73.85
419.5;73.85
420;73.87
420.5;73.87
421;73.89
421.5;73.89
422;73.91
422.5;73.91
423;73.93
423.5;73.96
424;73.96
424.5;73.98
425;73.98
425.5;74
426;74
426.5;74.02
427;74.02
427.5;74.04
428;74.06
428.5;74.06
429;74.08
429.5;74.08
430;74.1
430.5;74.1
431;74.12
431.5;74.12
432;74.14
432.5;74.15
433;74.15
433.5;74.17
434;74.17
434.5;74.19
435;74.19
435.5;74.21
436;74.21
436.5;74.22
437;74.24
437.5;74.24
438;74.26
438.5;74.26
439;74.28
439.5;74.28
440;74.3
440.5;74.3
441;74.33
441.5;74.35
442;74.35
442.5;74.37
443;74.37
443.5;74.39
444;74.39
444.5;74.41
445;74.41
445.5;74.43
446;74.45
446.5;74.45
447;74.47
447.5;74.47
448;74.49
448.5;74.49
449;74.51
449.5;74.51
450;74.53
450.5;74.55
451;74.55
451.5;74.57
452;74.57
452.5;74.59
453;74.59
453.5;74.61
454;74.61
454.5;74.62
455;74.64
455.5;74.64
456;74.65
456.5;74.65
457;74.66
457.5;74.66
458;74.68
458.5;74.68
459;74.69
459.5;74.7
460;74.7
460.5;74.72
461;74.72
461.5;74.73
462;74.73
462.5;74.75
463;74.75
463.5;74.76
464;74.78
464.5;74.78
465;74.79
465.5;74.79
466;74.81
466.5;74.81
467;74.82
467.5;74.82
468;74.84
468.5;74.86
469;74.86
469.5;74.88
470;74.88
470.5;74.89
471;74.89
471.5;74.91
472;74.91
472.5;74.93
473;74.95
473.5;74.95
474;74.98
474.5;74.98
475;75
475.5;75
476;75.01
476.5;75.01
477;75.03
477.5;75.05
478;75.05
478.5;75.07
479;75.07
479.5;75.08
480;75.08
480.5;75.1
481;75.1
481.5;75.11
482;75.12
482.5;75.12
483;75.14
483.5;75.14
484;75.15
484.5;75.15
485;75.16
485.5;75.16
486;75.18
486.5;75.19
487;75.19
487.5;75.2
488;75.2
488.5;75.21
489;75.21
489.5;75.22
490;75.22
490.5;75.23
491;75.24
491.5;75.24
492;75.26
492.5;75.26
493;75.27
493.5;75.27
494;75.28
