201;73.46
201.5;73.46
202;73.56
202.5;73.56
203;73.66
203.5;73.76
204;73.76
204.5;73.86
205;73.86
205.5;73.95
206;73.95
206.5;74.05
207;74.05
207.5;74.14
208;74.24
208.5;74.24
209;74.33
209.5;74.33
210;74.42
210.5;74.42
211;74.51
211.5;74.51
212;74.6
212.5;74.69
213;74.69
213.5;74.79
214;74.79
214.5;74.88
215;74.88
215.5;74.96
216;74.96
216.5;75.05
217;75.14
217.5;75.14
218;75.23
218.5;75.23
219;75.31
219.5;75.31
220;75.4
220.5;75.4
221;75.48
221.5;75.56
222;75.56
222.5;75.64
223;75.64
223.5;75.72
224;75.72
224.5;75.8
225;75.8
225.5;75.88
226;75.96
226.5;75.96
227;76.04
227.5;76.04
228;76.11
228.5;76.11
229;76.19
229.5;76.19
230;76.26
230.5;76.33
231;76.33
231.5;76.41
232;76.41
232.5;76.48
233;76.48
233.5;76.55
234;76.55
234.5;76.63
235;76.7
235.5;76.7
236;76.77
236.5;76.77
237;76.84
237.5;76.84
238;76.92
238.5;76.92
239;76.99
239.5;77.05
240;77.05
240.5;77.13
241;77.13
241.5;77.19
242;77.19
242.5;77.26
243;77.26
243.5;77.33
244;77.4
244.5;77.4
245;77.46
245.5;77.46
246;77.53
246.5;77.53
247;77.59
247.5;77.59
248;77.66
248.5;77.73
249;77.73
249.5;77.79
250;77.79
250.5;77.86
251;77.86
251.5;77.92
252;77.92
252.5;77.99
253;78.05
253.5;78.05
254;78.12
254.5;78.12
255;78.18
255.5;78.18
256;78.25
256.5;78.25
257;78.31
257.5;78.38
258;78.38
258.5;78.44
259;78.44
259.5;78.5
260;78.5
260.5;78.56
261;78.56
261.5;78.62
262;78.69
262.5;78.69
263;78.75
263.5;78.75
264;78.81
264.5;78.81
265;78.87
265.5;78.87
266;78.93
266.5;78.99
267;78.99
267.5;79.06
268;79.06
268.5;79.11
269;79.11
269.5;79.17
270;79.17
270.5;79.23
271;79.29
271.5;79.29
272;79.35
272.5;79.35
273;79.4
273.5;79.4
274;79.46
274.5;79.46
275;79.51
275.5;79.57
276;79.57
276.5;79.62
277;79.62
277.5;79.68
278;79.68
278.5;79.73
279;79.73
279.5;79.78
280;79.84
280.5;79.84
281;79.89
281.5;79.89
282;79.94
282.5;79.94
283;79.99
283.5;80.04
284;80.04
284.5;80.09
285;80.09
285.5;80.14
286;80.14
286.5;80.19
287;80.19
287.5;80.24
288;80.28
288.5;80.28
289;80.33
289.5;80.33
290;80.38
290.5;80.38
291;80.43
291.5;80.43
292;80.47
292.5;80.52
293;80.52
293.5;80.57
294;80.57
294.5;80.61
295;80.61
295.5;80.66
296;80.66
296.5;80.71
297;80.75
297.5;80.75
298;80.8
298.5;80.8
299;80.84
299.5;80.84
300;80.89
300.5;80.89
301;80.93
301.5;80.98
302;80.98
302.5;81.02
303;81.02
303.5;81.07
304;81.07
304.5;81.11
305;81.11
305.5;81.16
306;81.2
306.5;81.2
307;81.24
307.5;81.24
308;81.29
308.5;81.29
309;81.33
309.5;81.33
310;81.37
310.5;81.42
311;81.42
311.5;81.46
312;81.46
312.5;81.51
313;81.51
313.5;81.55
314;81.55
314.5;81.59
315;81.64
